Open,High,Low,Close,Volume,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_macd_diff,trend_adx,momentum_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_roc,volatility_atr,volatility_bbw,volume_obv,volume_vwap,volume_mfi
214.75,214.8592987060547,213.9600067138672,214.0,1146074,212.55578486124676,211.70325117844803,213.03519469333173,212.1773596981257,0.3749761860491097,35.925244142738386,72.49122718438777,0.8419138601838263,0.9278054377784708,1.4458417140940507,0.6682054375804535,2.7930640470265664,47243655,213.08464580212927,81.35025614133929
214.00999450683597,214.64990234375,214.00999450683597,214.2550048828125,1002638,212.83536911010745,211.8315206674429,213.2228577994057,212.33125934143587,0.3269917190503513,38.30057111190136,74.0911827802482,0.7537418093252076,0.8528130578857306,1.5908065829413245,0.6663751281974081,2.906502584386447,48246293,213.17709332752307,81.96424665199103
214.25999450683597,214.4900054931641,214.00999450683597,214.1999969482422,778772,213.10036849975583,211.9570975670448,213.3731868992267,212.46968434934743,0.271116648767824,40.50623186898128,73.1034575294115,0.653176202402419,0.7496106239704844,1.506962662968846,0.6477387140104798,2.9839245151397127,47467521,213.25026100076096,80.15702294193854
214.0749969482422,214.75999450683597,214.0399932861328,214.7350006103516,796569,213.4149513244629,212.09998204157904,213.5826967009382,212.6374855538663,0.2502601967683926,42.70785981294022,76.39892822446762,0.6810597471641802,0.695992586297269,1.7894358060030486,0.6549649646797443,3.091008091898166,48264090,213.32355945903717,81.79594311512957
214.7100067138672,214.7899932861328,214.1300048828125,214.64990234375,807019,213.73244349161783,212.24132420466495,213.7468821844477,212.78655346422804,0.2123022159329238,44.7691754995242,74.82843416306035,0.6863204315723438,0.6735187937129812,1.807012934943163,0.6554673085438012,3.1465070499345806,47457071,213.41396536717477,82.11435085591955
214.64010620117188,215.19000244140625,214.5511932373047,214.6396026611328,1104266,214.0336430867513,212.38092451829175,213.8842237962454,212.92381636770244,0.1699047394049682,46.89896316606959,74.62847495364124,0.6972022495965052,0.6881941427776765,1.7127788590218709,0.6538014980995773,3.1664971400083006,46352805,213.52505613624436,84.44012993202082
214.6300048828125,214.76499938964844,214.3800048828125,214.6450042724609,656149,214.3190600077311,212.52265519362228,214.0012669464324,213.0513117680549,0.1275619913916088,48.294682924395,74.66670902422668,0.6610258914093488,0.6815161908593995,1.621533487341967,0.6269207989732133,3.155254993622433,47008954,213.58478724494583,82.94998168074902
214.63999938964844,214.7028045654297,214.18499755859372,214.66000366210935,924630,214.4649518330892,212.6691900400015,214.10261105653652,213.17047413057747,0.0877949911785378,48.94697166358247,74.78036120308442,0.607783477033768,0.6553372060132076,0.8222759127209597,0.6160094197594856,3.1018670064258487,47933584,213.75564835492895,78.68355339284808
214.6652069091797,214.7100067138672,214.0,214.05039978027344,631392,214.48165130615237,212.78785940317007,214.09457855249605,213.23565380833276,0.0116662475062274,48.96321801499688,62.50676106697701,0.3800693774543327,0.5496262486324833,0.093707585241223,0.6254091491702558,2.965259727634171,47302192,213.9985296417331,74.50822771403514
214.0500030517578,214.0500030517578,213.57000732421875,213.8000030517578,859231,214.4095687866211,212.89709003155048,214.04925924469015,213.27745745599387,-0.0603653663686256,47.742360713974506,58.275806932082936,0.1758985015107259,0.3879171186662757,-0.4029489024426219,0.610907479858699,2.777410428179832,46442961,214.3893099641615,64.15816651797827
213.7899932861328,213.82000732421875,213.47999572753903,213.51499938964844,581213,214.3249931335449,212.99459017240085,213.9670654208376,213.2950531547831,-0.1281239112083402,46.36867732763967,53.81113124410889,0.0,0.1853226263216863,-0.4730845456630111,0.5838178915407978,2.568666526572108,45861748,214.4846078282144,56.47774813279386
213.50999450683597,213.8695068359375,213.2852020263672,213.3699951171875,697934,214.2099927266439,213.08497443565955,213.8752084510453,213.3006044112575,-0.1804257099800388,44.57852439120874,51.64327519597431,0.0,0.0586328338369087,-0.6426099570721769,0.5838665833437492,2.309224578018064,45163814,214.4478429398328,46.561513803866575
213.3600006103516,213.72999572753903,213.30999755859372,213.41000366210935,649660,214.16082636515296,213.175166790302,213.8036384835167,213.3087080594688,-0.2080794605759223,42.91623952166573,52.21528563436862,0.0053628609867247,0.0017876203289083,-0.2756992233133761,0.5674797419039055,1.959126454109524,45813474,214.29302929086143,31.04977265733794
213.41000366210935,213.41000366210935,213.0500030517578,213.13999938964844,586918,214.06790924072263,213.25728196364184,213.70154016138312,213.2962111209636,-0.2381446753634395,40.68082061038496,48.081677967538894,0.0053628609867247,0.0035752406578166,-0.5204104771199713,0.5467318287486712,1.5790172565289915,45226556,214.17742978221304,33.11939257529802
213.1100006103516,213.22999572753903,212.8699951171875,213.13999938964844,740791,213.97957611083984,213.34151282677283,213.61514927342392,213.2846398816069,-0.2503714591727739,38.15707306486471,48.081677967538894,0.0053628609867247,0.0053628609867247,-0.4948634797832796,0.5280587069089603,1.1279461417696444,45967347,214.0921380919236,34.373952222764274
213.13999938964844,213.2998962402344,213.0,213.13999938964844,473582,213.8466593424479,213.4276668842022,213.5420492913046,213.27392577109143,-0.2502058646213229,35.968814146436905,48.081677967538894,0.0,0.0035752406578166,-0.7427765460542421,0.5052424602415018,1.0905996535403242,46440929,214.0278731985602,30.97848364983382
213.11900329589844,213.47999572753903,213.1100006103516,213.38009643554688,429293,213.740842183431,213.51843965970556,213.5171334673419,213.2817902647548,-0.2263889457979201,34.33246206331083,52.2775706344365,0.0493914796202238,0.0182514468689829,-0.5915706899179487,0.4917177259361016,1.1226371896281195,46870222,213.98134306577955,36.38092204072341
213.3950042724609,213.4951934814453,213.1300048828125,213.4900054931641,437981,213.6450424194336,213.6157473050631,213.512959932853,213.2972136150073,-0.1967886644314704,32.846607242474576,54.106051812576986,0.12447066306711,0.0579540475624447,-0.5355941558388472,0.4790648132057726,1.1094950566452884,47308203,213.90937762398875,33.977413026414766
213.47999572753903,213.6499938964844,213.35240173339844,213.47000122070312,475181,213.54712549845377,213.71690133901745,213.50635090021456,213.31001269691075,-0.1729574231786536,31.813065227852785,53.70274238443525,0.1946497098176592,0.1228372841683311,-0.5474169108852472,0.4609175481937891,1.1011453384273426,46833022,213.83429855822288,31.58442528131792
213.4600067138672,213.5399932861328,213.16000366210935,213.4402008056641,366724,213.44547526041663,213.8097856961764,213.4961739625914,213.3196562605221,-0.1542223395305273,30.263277994745064,53.068127102256085,0.2075140986576253,0.175544823847465,-0.5682487820904782,0.4528247557767539,1.057799836118258,46466298,213.6902558366509,21.30263373765541
213.4499969482422,213.6699981689453,213.2400054931641,213.2599029541016,370490,213.37960052490237,213.8882434551533,213.4598245766699,213.3152300896761,-0.14891644368484,29.13446655632444,49.27421959226941,0.1473238095956478,0.1831625393569776,-0.3693040643621007,0.4505415477772035,1.08315112696865,46095808,213.6044206962956,26.551246738327976
213.2550048828125,213.47999572753903,213.22999572753903,213.44000244140625,260542,213.3496004740397,213.9086550199069,213.45677501739857,213.32447248610052,-0.1289667195044787,28.05365334632111,52.89673776557334,0.1884106683247466,0.18108285885934,-0.1683819481819239,0.4304873929994832,1.0769686327090835,46356350,213.48533262795647,28.89939446987411
213.4365997314453,213.7100067138672,213.3600006103516,213.4949951171875,380071,213.34793345133463,213.89500075120196,213.46265503275072,213.33710379210697,-0.108574408127006,27.6022015418524,53.97749742270903,0.3189396036039197,0.2182246938414382,-0.0093690244330007,0.4224392640510974,1.0672020988147246,46736421,213.4208715738699,35.10411207213505
213.5,213.6999969482422,213.38999938964844,213.4799041748047,238991,213.3570925394694,213.84942040076623,213.46530874691285,213.34768159823275,-0.0931988000724979,27.182996294845744,53.61395742801244,0.6101560740130715,0.3725021153139127,0.0515110184807489,0.4111950935053626,0.9827112957208488,46497430,213.37497616212067,41.94240520461931
213.48980712890625,213.5198974609375,213.26980590820312,213.39959716796875,235004,213.3562253316244,213.80594693697412,213.45519927322917,213.35152719599097,-0.0857230972115628,26.344516895423915,51.62148771020709,0.6947506199662709,0.5412820991944208,-0.0048762916274072,0.3950847394282638,0.8954209412492949,46262426,213.354694360278,44.23582123080602
213.38499450683597,213.47999572753903,213.2449951171875,213.35009765625,201457,213.3737335205078,213.75210453913763,213.4390297936939,213.3514213041583,-0.0814293479313106,25.47230113749469,50.37871108730334,0.629062461668125,0.6446563852158226,0.0985728944370853,0.3790763265205937,0.78568166836727,46060969,213.3364922584398,47.99624418611921
213.3600006103516,213.38999938964844,213.1699981689453,213.2700958251953,245365,213.38457489013672,213.72403130164517,213.4130399523864,213.34539719460545,-0.0811160637487591,24.37180341432029,48.35258731444769,0.3379467236733114,0.5539199351025692,0.0610380200428927,0.3631688159388468,0.6373392519764941,45815604,213.31626813255613,51.56659590856729
213.28500366210935,213.42999267578125,213.2700042724609,213.418701171875,175298,213.4078000386556,213.6918657743014,213.4139109092308,213.3508271188477,-0.0685400249172689,23.47877096535271,52.19833785407502,0.3698642948990217,0.4456244934134861,0.1307599620083785,0.3428507746769934,0.3888436329752476,45990902,213.33180571606488,59.2669238298344
213.41000366210935,213.5800018310547,213.33999633789065,213.4250030517578,214782,213.4115422566732,213.6620583167443,213.41561739269648,213.35632163239652,-0.0578624440003751,23.12136260456014,52.36034029542975,0.4795093943510619,0.3957734709744651,0.021045363162305,0.3325662465257003,0.2804329991193744,46205684,213.378770680849,70.94224075341918
213.4250030517578,213.57000732421875,213.38499450683597,213.46229553222656,204379,213.4092330932617,213.6131081214318,213.42279864493187,213.36417155090248,-0.0468248882167109,22.789483412395604,53.3675107866824,0.7550649091712849,0.5348128661404563,-0.0129795120260968,0.3178109036114115,0.2218854316618798,46410063,213.4092458292953,69.0998049983571
213.47000122070312,213.57000732421875,213.272705078125,213.3195953369141,246272,213.39669926961264,213.56194246732272,213.40692121292915,213.36086960912556,-0.0475203027540084,21.96429472468321,49.09068631695093,0.5700494691122044,0.6015412575448505,-0.0704576207096941,0.3157600378596453,0.2144370319665702,46163791,213.41701804353585,61.62932302636393
213.31500244140625,213.42999267578125,213.2250061035156,213.2808074951172,258378,213.38341649373373,213.5096811147837,213.38751910249653,213.35493908216196,-0.0487935089784282,20.98202086308632,47.96548798843767,0.3333077242189471,0.5528073675008124,-0.0746782049235427,0.3046826913002433,0.2171574079938551,45905413,213.41512858263556,53.18141971091709
213.2899932861328,213.3699951171875,213.22000122070312,213.28500366210935,211304,213.38550821940103,213.4573733990009,213.37174749628312,213.34975868067656,-0.0475077709651664,20.04623526769359,48.104069441048,0.0504461729267728,0.3179344554193083,0.0117700081731795,0.2892138118186564,0.2181666346789161,46116717,213.39793707869995,43.9023112204994
213.2899932861328,213.30499267578125,213.13999938964844,213.2465057373047,228697,213.36938349405924,213.40300809420071,213.35247953336332,213.34211031450087,-0.0473018941673996,18.7913530781914,46.87072457414915,0.0076835903272957,0.1304791624910054,-0.0906562508846866,0.276791759250072,0.2036304154828509,45888020,213.38879318148724,45.65006155935657
213.2400054931641,213.5,213.2350006103516,213.49249267578125,228551,213.3691749572754,213.3815501286433,213.37402001681227,213.35324974866975,-0.0295206759099151,18.435513434979462,54.83839702716938,0.3410169236606291,0.1330488956382327,-0.0011721311803475,0.2756125222899085,0.187060189940861,46116571,213.39006088108457,43.333136252730434
213.49420166015625,213.78500366210935,213.4900054931641,213.77999877929688,360978,213.39418284098304,213.38078073354868,213.43647828796372,213.3848607879755,0.0010612447486829,19.056933724267196,62.00958798910779,0.6666666666666669,0.338455726884864,0.1405727652221821,0.2775510869554489,0.2235742813038428,46477549,213.42161649409567,52.59645804238303
213.77520751953125,213.8600006103516,213.47999572753903,213.55999755859372,392989,213.4075495402018,213.38251143235428,213.4554812526761,213.39783388209537,0.0056728922729003,19.852429741144302,54.83433490000777,0.842012510177169,0.6165653668348218,0.07516433618136,0.287796466541154,0.2313832310823033,46084560,213.43473946656297,41.35063964767634
213.5500030517578,213.60989379882807,213.41000366210935,213.55999755859372,260418,213.42504119873047,213.3898192185622,213.4715606843557,213.4098460062804,0.007792159814007,20.214664518826822,54.83433490000777,0.684025020354338,0.7309013990660581,0.0983828480275368,0.2790058335589136,0.2368919301439094,46344978,213.4355377562724,34.19232674909311
213.57000732421875,213.69070434570312,213.5,213.5366058349609,230472,213.4472503662109,213.39468853290265,213.48156763060268,213.4192356232197,0.0067275912973324,20.807997339925816,54.062926383977576,0.509052360313511,0.6783632969483394,0.1249636095179828,0.2701756847733347,0.2408004149770454,46114506,213.4475369449297,40.90151046707591
213.5399932861328,213.5500030517578,213.42999267578125,213.42999267578125,160177,213.44819132486975,213.40584212083084,213.4736330221686,213.420032441928,-0.0016030686760147,20.966101778655887,50.57098809631928,0.4151803461287935,0.5360859089322144,0.0052907752901918,0.2551591538936575,0.2407245744743187,45954329,213.45384525857324,41.39425569619058
213.4250030517578,213.62989807128903,213.41000366210935,213.6100006103516,188001,213.46360778808597,213.42391909085788,213.49461265111984,213.43410415810752,0.0042438752765553,21.38765082340824,55.76602350762465,0.435694625219175,0.4533091105538266,0.0866803588841398,0.2516326794222606,0.2411181665570549,46142330,213.472156005876,47.69335461560691
213.6150054931641,213.67999267578125,213.5399932861328,213.5500030517578,169160,213.47091674804688,213.43968846247748,213.503134251218,213.4426892613409,0.003344297713077,21.94958060402791,53.73871216202701,0.4285559514393408,0.4264769742624366,0.0410880616235145,0.2404693504448782,0.2450979558271738,45973170,213.48328515008163,47.60037836884439
213.5500030517578,213.7250061035156,213.5050048828125,213.67999267578125,217918,213.50094985961917,213.4512229332557,213.53034323961236,213.46026729204016,0.0103802043265144,22.62608419604703,57.35588815328234,0.5779484976516485,0.480733024770055,0.168947132258516,0.2384225374707029,0.2624048003140715,46191088,213.4954755977681,47.65230745891146
213.66000366210935,213.7100067138672,213.52999877929688,213.54600524902344,182018,213.52304967244467,213.45337677001956,213.53275277952173,213.4666182518167,0.0051510275674942,23.254266102921928,52.77528613757143,0.5120972887888112,0.506200579293267,0.1243420620077694,0.2325810771806639,0.2647987945866967,46009070,213.50233730892623,41.84340432212184
213.53500366210935,213.5489044189453,213.32000732421875,213.3600006103516,472090,213.5292994181315,213.4491459773137,213.50617552272632,213.4587206487452,-0.010822900925142,22.5035932120102,47.146225909810646,0.3669413839383772,0.4856623901262791,0.0351627854534954,0.2322126789352538,0.2668764222476679,45536980,213.49799442110967,39.19084761471247
213.35870361328125,213.50999450683597,213.1100006103516,213.31069946289065,303229,213.53464889526367,213.4441651564378,213.4761022827516,213.4477561164597,-0.0239452868914841,21.054785095478785,45.75324508955429,0.1360750084002846,0.3383712270424912,0.0301030609453534,0.2489908006901659,0.270144934195607,45233751,213.49553696175056,38.70384227292928
213.32000732421875,213.4199981689453,213.26010131835935,213.2700042724609,131991,213.51610819498697,213.4445536686824,213.44439489655304,213.4345893132005,-0.0339886958646913,19.709463272985325,44.582313437573085,0.0060660946622382,0.1696941623336335,-0.104213689451925,0.240081405679743,0.2701560157021292,45101760,213.50105882796345,43.31264412621532
213.27999877929688,213.27999877929688,213.02999877929688,213.1100006103516,245006,213.46027501424155,213.4318612905649,213.3929496217528,213.41054570558208,-0.0491122904371979,19.468256969466115,40.2235657313549,0.0,0.0473803676875077,-0.3134054508237733,0.2410732651117687,0.3048876178357201,44856754,213.4935551350564,43.11478424148287
213.1199951171875,213.13999938964844,212.88499450683597,212.90989685058597,355127,213.40609995524088,213.40935751108023,213.31863381080404,213.373460605212,-0.0690744008126821,19.777417849178143,35.54333451243757,0.0,0.0020220315540795,-0.3044112733844017,0.2424664268818419,0.3743036914447944,44501627,213.44894654415648,35.409199633256904
212.91000366210935,212.91900634765625,212.5200042724609,212.61459350585935,501148,213.3273162841797,213.3760763315054,213.21031991773563,213.31724822748217,-0.096940732921019,21.12444213042965,29.996393098398386,0.0,0.0,-0.4426877989989617,0.2581199917131889,0.4960077987456788,44000479,213.3260263370101,24.634989913951145
212.6100006103516,212.8798065185547,212.50999450683597,212.83009338378903,368793,213.26844024658203,213.35417233980615,213.1518235278977,213.28116268350487,-0.0954812630253223,22.400315012229164,37.64417956731725,0.0931765060426881,0.0310588353475628,-0.3308624525566953,0.269289193713745,0.5433323109256782,44369272,213.23702921930612,34.52221674171116
212.83999633789065,213.02999877929688,212.80999755859372,212.9949951171875,308986,213.23219045003256,213.34051454984225,213.12769608009611,213.25996508599988,-0.0787288906575117,22.745314456077036,42.794301428682736,0.2490993194890056,0.114091941843898,-0.2038127599313322,0.264360396412683,0.5618326458005224,44678258,213.19382460257685,42.141273100085805
212.9949951171875,213.11099243164065,212.9600982666016,213.00999450683597,270173,213.18218994140625,213.33051065298227,213.10958814574843,213.24144874680252,-0.0626563886463114,22.640147446925145,43.25340782471148,0.4106156376778602,0.2509638210698515,-0.2808885828384519,0.253013773275321,0.5771052082120554,44948431,213.15946790387483,42.72501104536696
213.00999450683597,213.12030029296875,212.9499969482422,213.08999633789065,685688,213.143856048584,213.3178681593675,213.10657402146265,213.2302300498461,-0.0435614527805521,22.577635949625257,45.754054627619134,0.5094219819230451,0.3897123130299705,-0.2154093689034957,0.2447427304204451,0.5841369538244581,45634119,213.1316346573948,53.20679171110503
213.08999633789065,213.2700042724609,213.05999755859372,213.25999450683597,231076,213.10885620117188,213.31152167687048,213.1301771730585,213.232434824438,-0.0177304606212153,21.730742733563027,50.72322457594276,0.6060237056433887,0.5086871084147648,-0.1965547469774486,0.2412691287651193,0.5792642931426866,45865195,213.11731359547144,53.65740012090401
213.268798828125,213.32000732421875,213.1699981689453,213.2400054931641,211618,213.0833562215169,213.30297205998343,213.14707383769013,213.232995614714,-0.0011156690124886,20.694476489425664,50.14159495366944,0.6899456629643607,0.6017971168435983,-0.1432945352934783,0.2321431314159511,0.5415723159725937,45653577,213.10543135589867,54.09356417514289
213.2449951171875,213.34500122070312,213.1800994873047,213.2899932861328,177621,213.07752227783203,213.3018335195688,213.1690614451429,213.2372176644487,0.0133199109644151,19.604155002703887,51.63516853054858,0.8146123149875065,0.7035272278650856,-0.0328118316547068,0.2254189916141998,0.5275602589303788,45831198,213.08602932788872,53.673131955522166
213.2899932861328,213.42999267578125,213.2342071533203,213.2700958251953,189245,213.07413864135745,213.30142153226413,213.1846051959201,213.23965308376324,0.0211425939417289,18.250563802090543,50.98051600307054,0.8853365520790323,0.7966315100103,-0.0190349747094501,0.2224556446988736,0.5116814208211172,45641953,213.0747873712596,57.84453362010521
213.2700042724609,213.2899932861328,213.0,213.0572052001953,369960,213.0564053853353,213.29266005295972,213.16500519657785,213.2261384257212,0.012045802113218,17.951428822656016,44.482275180538295,0.8630452552812763,0.8543313741159385,-0.0997791850717861,0.2292094088422675,0.501205308337883,45271993,213.0419270649592,59.21185436172612
213.0500946044922,213.16000366210935,213.03500366210935,213.1199951171875,157267,213.0572382609049,213.2877942598783,213.15808056897933,213.2182759584224,0.0103869134507909,17.67366062746681,46.6425294105802,0.8028202498859431,0.8504006857487507,0.0046898347366679,0.2187884679580407,0.494550497879877,45429260,213.0249329190016,61.272712419311226
213.1100006103516,213.26499938964844,213.0500030517578,213.0502014160156,184404,213.06893030802408,213.2707830575796,213.1414837762157,213.20582599231813,0.0049920694330949,16.840144153996242,44.56668618481052,0.7040187590410939,0.7899614214027713,0.0658985643716455,0.2184092549512991,0.4663283077663476,45244856,213.02007868267177,61.74875805349031
213.07000732421875,213.10989379882807,212.92999267578125,213.0050048828125,211314,213.1014645894369,213.24097560002247,213.12048702338444,213.19095035457696,-0.0009032365255894,16.603312338144466,43.22508962249903,0.684652512832118,0.7304971739197187,0.183623979198947,0.2145584417608567,0.4425394038771507,45033542,213.01286430275468,62.243578575181786
213.00999450683597,213.00999450683597,212.6699981689453,212.67999267578125,241739,213.08895619710287,213.20712925837591,213.05271866221472,213.15310163762916,-0.0246583045979732,17.354989905109843,35.05326095353087,0.5061262603740673,0.63159917741576,-0.0705260734613977,0.2271022313738336,0.4205806865733,44791803,213.00254407204088,63.96427794256987
212.69000244140625,212.7198028564453,212.50999450683597,212.69500732421875,380998,213.06395721435547,213.17386040320764,212.99768614867685,213.11916872552467,-0.0366063248251032,18.5443847464772,35.658427896325776,0.2938441825215517,0.4948743185759126,-0.1408426488160907,0.2253728431973877,0.4058422155897043,45172801,213.00802214388912,65.88926559194331
212.6999969482422,212.8000030517578,212.5800018310547,212.7400054931641,281295,213.0414581298828,213.14322192852316,212.95804297090564,213.09108256016464,-0.0385306697890218,19.18468753078821,37.536904149621975,0.1399902187884824,0.3133202205613673,-0.1267494580697764,0.2248356809479614,0.4039810388451832,45454096,213.01163338924067,65.12484088685068
212.7301025390625,212.82000732421875,212.69000244140625,212.7790069580078,220541,213.01554234822592,213.1181840163011,212.93049896892137,213.06796584889372,-0.0343663684019216,19.66215085137673,39.19393911084746,0.1453288423466747,0.1930544145522365,-0.1459427402634545,0.2153526011344153,0.3968303231962762,45674637,213.0026526627234,64.31437155140814
212.77999877929688,212.7949981689453,212.54519653320312,212.5800018310547,264222,212.9588762919108,213.0785686786358,212.8765763323265,213.03182036609087,-0.0417148177551346,20.587894037539336,34.207429739044045,0.1331636367858529,0.1394942326403369,-0.3188561817952467,0.2187975045951925,0.4144605857902274,45410415,212.97575760318836,57.32456716962417
212.5800018310547,212.6999969482422,212.5,212.6499938964844,335590,212.90970865885416,213.04395294189453,212.8417174960431,213.0035369238978,-0.0386321694763744,21.590505217917016,37.23214329658224,0.1410893447240628,0.139860607952197,-0.2766889802479403,0.216917448959892,0.4289019121604993,45746005,212.92549039769412,43.29772099219442
212.6499938964844,212.71859741210935,212.6201934814453,212.6898956298828,256234,212.85970052083331,213.00587228628305,212.81836028586457,212.98030423545225,-0.0310053529674764,22.39652018972824,38.95513881160695,0.1486599939534308,0.1409709918211157,-0.281352935036646,0.2050660971303091,0.4412282942155505,46002239,212.8891522050172,43.69778964489209
212.69000244140625,212.7100067138672,212.2899932861328,212.3500061035156,404621,212.78302637736,212.95987231914813,212.7463057962724,212.93361548493843,-0.0450968736366408,24.09921713590436,31.118984684571743,0.1486599939534308,0.1461364442103083,-0.4314199410468825,0.2265608301907156,0.4859124025093162,45597618,212.82040723845128,35.64660648877249
212.35499572753903,212.3699951171875,212.1300048828125,212.1750030517578,427343,212.7095095316569,212.9142954899715,212.6584130663471,212.8774219713695,-0.0614368719944334,26.041594379585288,27.996279028423785,0.0908075172451951,0.1293758350506858,-0.4140682065216029,0.2279037706091441,0.5733474400553732,45170275,212.7351535443406,28.8548403039254
212.17999267578125,212.4750061035156,212.07000732421875,212.1999969482422,723608,212.63284301757807,212.87157616248496,212.5878875097156,212.82724234002677,-0.0654262378265476,27.171398378134704,29.090693673433293,0.0195645169507613,0.0863440093831292,-0.4316808324059113,0.2456132714779172,0.6358955769078425,45893883,212.63169801146,37.35009204007024
212.1999969482422,212.55999755859372,212.0792999267578,212.5399932861328,1661055,212.59032567342123,212.84349881685696,212.58051916762597,212.8059646323309,-0.0412134977762814,27.698188038487736,42.004303976006135,0.2699817082624502,0.126784580819469,-0.2394778913569516,0.2691217075137192,0.6437276357115416,47554938,212.531631935744,57.84546451208191
213.2350006103516,213.30999755859372,212.2301025390625,212.47999572753903,3464583,212.54657491048175,212.8192678598257,212.5650540229972,212.7818187875315,-0.0260262380845218,26.412033113157243,40.59920789457301,0.5235045245136626,0.2710169165756249,-0.2464773799856384,0.3501990387154723,0.6476292131224972,44090355,212.57589059811687,74.98417567120131
212.47999572753903,213.57000732421875,212.35060119628903,213.52999877929688,815348,212.6174087524414,212.8431179340069,212.7135070624279,212.8372395276623,0.0536048489723419,25.923013872618828,63.567959532055774,0.8372733408962348,0.5435865245574494,0.3996643468064303,0.4371197476368939,0.6900685312103847,44905703,212.6138333680812,76.61745579457126
213.5399932861328,214.02999877929688,213.1999969482422,213.25999450683597,1090021,212.66449101765951,212.86794104942908,212.7975820538753,212.8685547113048,0.0850917254217738,26.459384106335325,57.41946161933917,0.8625734446756149,0.7411171033618377,0.2656325551431289,0.4764079559786732,0.6923306240567354,43815682,212.6968770295722,80.57288997971158
213.2700042724609,213.58999633789065,212.50999450683597,212.8500061035156,1297269,212.6736577351888,212.8687069232647,212.8056472922815,212.86718074035747,0.0756247478202435,24.881359283296423,49.57786966053487,0.8112863238479716,0.8370443698066072,0.0517065937347158,0.5367673434862746,0.6609310601288977,42518413,212.72698227563475,73.24521291600615
212.84500122070312,213.3300018310547,212.27999877929688,212.6000061035156,1249051,212.65874099731445,212.8535150381235,212.7740101863175,212.84739002651733,0.051022684557109,23.33282402952926,45.49761840634676,0.6419536705512574,0.7719378130249481,-0.0841252419828773,0.5880909143134284,0.6304550877322495,41269362,212.73055522872443,68.15385592887354
212.58999633789065,213.6999969482422,212.4900054931641,213.5800018310547,993266,212.7420743306478,212.87543839674728,212.89800890089245,212.90165756759416,0.096603086444166,22.260281252354737,59.55087639168844,0.6619266260238151,0.7050555401410149,0.4704111352839001,0.6502809683898981,0.7069125468334014,42262628,212.77064450543304,69.87686636966487
213.5800018310547,213.7700042724609,213.1499938964844,213.2949981689453,743276,212.7958246866862,212.8833230825571,212.9590841729006,212.93079390843505,0.1028336140891756,21.409980295903445,55.10115155651509,0.713683921132174,0.6725214059024157,0.3033173246997215,0.6472539091485646,0.7252533914572339,41519352,212.80511942094736,71.02879969672398
213.32000732421875,213.53880310058597,213.00999450683597,213.3999938964844,621905,212.85499954223636,212.88870767446664,213.0269164380673,212.96554946310533,0.1087282596684625,20.26015601975228,56.393854009744665,0.815789823441038,0.7304667901990092,0.3338655390744355,0.6354093776087082,0.7609438471013823,42141257,212.8307879416548,69.21646817943136
213.39019775390625,213.53570556640625,212.67999267578125,213.0850067138672,705990,212.91624959309897,212.88274618295523,213.03585340357495,212.97439814834692,0.0870532319476144,19.21553432627457,51.594601799130025,0.7412335614566761,0.7569024353432963,0.3461269551333411,0.6574397289103373,0.7653566125324837,41435267,212.8489208251702,67.43692006480278
213.1000061035156,213.52999877929688,213.0843963623047,213.23989868164065,469674,213.0049908955892,212.88081946739783,213.06724498481583,212.9940648545169,0.079022485614843,18.245528468045272,53.68203214854821,0.727935347935183,0.7616529109442992,0.5018949520755009,0.6362559977185224,0.7828847346579446,41904941,212.8658945676421,67.91334935920769
213.25999450683597,213.5449981689453,213.16000366210935,213.5,391073,213.1133244832357,212.88966193565955,213.13382267945957,213.03154153196004,0.0864988022522996,17.303685656140377,57.032866200903584,0.7339233715737596,0.7343640936552065,0.6126310416841791,0.6111298486302639,0.825408286393642,42296014,212.89167721841935,70.64310975394216
213.47999572753903,213.67999267578125,213.1199951171875,213.2655029296875,536054,213.17378362019855,212.89767338679388,213.1540811794946,213.0488720058658,0.0715414627052771,16.082815117730405,53.28980357168479,0.7467513798407875,0.7362033664499102,0.3413520591289222,0.6060166196266125,0.837956208617487,41759960,212.9278069347428,70.1109841173434
213.25999450683597,213.6199951171875,213.22000122070312,213.4454040527344,411729,213.25423431396484,212.9101891150841,213.19890008306996,213.07824475007828,0.0695900976545037,14.949149617778287,55.69229731618969,0.7250946196373004,0.7352564570172827,0.4543525718219826,0.5854143473123887,0.8644968987824938,42171689,212.9760970398044,69.47281628409723
213.47000122070312,213.55999755859372,213.22000122070312,213.3800048828125,316973,213.2417348225912,212.9228738638071,213.2267623599534,213.10059735250303,0.0600798176905803,13.896460224965606,54.59301138996764,0.656084675752132,0.7093102250767402,-0.0702448823780529,0.5608725463702123,0.8682790544680498,41854716,213.05991493706625,63.93319810765638
213.41000366210935,213.5200042724609,213.13999938964844,213.15499877929688,396658,213.23298517862955,212.9286428598257,213.2157218090832,213.1046270878211,0.0360076252018318,13.14505947412302,50.87247826094806,0.5212696700484024,0.6341496551459451,-0.0492336726266289,0.5427857800144411,0.859318882274829,41458058,213.2016947773902,48.98894367695593
